Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_101_617,VPWR,li1,291.1800,285.6000,1.799792
FILLER_0_101_613,VPWR,li1,288.1900,285.6000,1.799792
FILLER_0_101_601,VPWR,li1,284.7400,285.6000,1.799792
FILLER_0_101_589,VPWR,li1,279.2200,285.6000,1.799792
FILLER_0_101_585,VPWR,li1,275.3100,285.6000,1.799792
FILLER_0_101_573,VPWR,li1,271.8600,285.6000,1.799792
FILLER_0_101_561,VPWR,li1,266.3400,285.6000,1.799792
FILLER_0_101_557,VPWR,li1,262.4300,285.6000,1.799792
FILLER_0_101_545,VPWR,li1,258.9800,285.6000,1.799792
FILLER_0_101_533,VPWR,li1,253.4600,285.6000,1.799792
FILLER_0_101_530,VPWR,li1,249.7800,285.6000,1.799792
FILLER_0_101_518,VPWR,li1,246.5600,285.6000,1.799792
FILLER_0_101_499,VPWR,li1,235.2900,285.6000,1.799796
FILLER_0_101_483,VPWR,li1,227.9300,285.6000,1.799804
FILLER_0_101_477,VPWR,li1,226.3200,285.6000,1.799804
FILLER_0_101_470,VPWR,li1,223.1000,285.6000,1.799808
FILLER_0_101_457,VPWR,li1,215.9700,285.6000,1.799820
FILLER_0_101_447,VPWR,li1,211.3700,285.6000,1.799826
FILLER_0_101_441,VPWR,li1,209.7600,285.6000,1.799826
FILLER_0_101_429,VPWR,li1,205.6200,285.6000,1.799832
FILLER_0_101_417,VPWR,li1,198.0300,285.6000,1.799844
FILLER_0_101_408,VPWR,li1,193.4300,285.6000,1.799850
FILLER_0_101_401,VPWR,li1,190.2100,285.6000,1.799859
FILLER_0_101_386,VPWR,li1,184.4600,285.6000,1.799867
FILLER_0_101_352,VPWR,li1,170.2000,285.6000,1.799893
FILLER_0_101_331,VPWR,li1,158.0100,285.6000,1.799851
FILLER_0_101_324,VPWR,li1,154.7900,285.6000,1.799844
FILLER_0_101_317,VPWR,li1,151.5700,285.6000,1.799838
FILLER_0_101_309,VPWR,li1,148.1200,285.6000,1.799835
FILLER_0_101_296,VPWR,li1,141.9100,285.6000,1.799830
FILLER_0_101_289,VPWR,li1,138.6900,285.6000,1.799829
FILLER_0_101_281,VPWR,li1,135.2400,285.6000,1.799829
FILLER_0_101_279,VPWR,li1,134.0900,285.6000,1.799829
FILLER_0_101_275,VPWR,li1,132.9400,285.6000,1.799829
FILLER_0_101_268,VPWR,li1,129.0300,285.6000,1.799829
FILLER_0_101_249,VPWR,li1,120.7500,285.6000,1.799834
FILLER_0_101_240,VPWR,li1,116.1500,285.6000,1.799837
FILLER_0_101_233,VPWR,li1,112.9300,285.6000,1.799839
FILLER_0_101_225,VPWR,li1,110.8600,285.6000,1.799841
FILLER_0_101_223,VPWR,li1,108.3300,285.6000,1.799842
FILLER_0_101_215,VPWR,li1,106.2600,285.6000,1.799844
FILLER_0_101_203,VPWR,li1,101.6600,285.6000,1.799848
FILLER_0_101_184,VPWR,li1,92.9200,285.6000,1.799854
FILLER_0_101_177,VPWR,li1,87.1700,285.6000,1.799861
FILLER_0_101_169,VPWR,li1,83.7200,285.6000,1.799864
FILLER_0_101_156,VPWR,li1,80.0400,285.6000,1.799868
FILLER_0_101_147,VPWR,li1,73.8300,285.6000,1.799874
FILLER_0_101_128,VPWR,li1,67.1600,285.6000,1.799886
FILLER_0_101_121,VPWR,li1,61.4100,285.6000,1.799897
FILLER_0_101_113,VPWR,li1,59.3400,285.6000,1.799903
FILLER_0_101_109,VPWR,li1,56.3500,285.6000,1.799907
FILLER_0_101_97,VPWR,li1,52.9000,285.6000,1.799915
FILLER_0_101_85,VPWR,li1,47.3800,285.6000,1.799926
FILLER_0_101_81,VPWR,li1,43.4700,285.6000,1.799936
FILLER_0_101_69,VPWR,li1,40.0200,285.6000,1.799941
FILLER_0_101_57,VPWR,li1,34.5000,285.6000,1.799953
FILLER_0_101_53,VPWR,li1,30.5900,285.6000,1.799961
FILLER_0_101_41,VPWR,li1,27.1400,285.6000,1.799968
FILLER_0_101_29,VPWR,li1,21.6200,285.6000,1.799979
FILLER_0_101_27,VPWR,li1,18.1700,285.6000,1.799979
FILLER_0_101_15,VPWR,li1,15.1800,285.6000,1.799979
FILLER_0_101_3,VPWR,li1,9.6600,285.6000,1.799979
FILLER_0_100_613,VPWR,li1,290.2600,285.6000,1.799792
FILLER_0_100_601,VPWR,li1,284.7400,285.6000,1.799792
FILLER_0_100_589,VPWR,li1,279.2200,285.6000,1.799792
FILLER_0_100_587,VPWR,li1,275.7700,285.6000,1.799792
FILLER_0_100_581,VPWR,li1,274.1600,285.6000,1.799792
FILLER_0_100_569,VPWR,li1,270.0200,285.6000,1.799792
FILLER_0_100_557,VPWR,li1,264.5000,285.6000,1.799792
